PUBYEAR,INST_NAME,sector,sec_abbr,articles,oa_category,n_cat,oa_host,n_host,oa_articles,prop,prop_cat,prop_host,sector_cat
2015,Max-Planck-Institut für Physik (Werner-Heisenberg-Institut),Max Planck Society,MPS,307,other_repo,182,repository,290,293,0.9543973941368078,0.5928338762214984,0.9446254071661238,Research-oriented
2015,Max-Planck-Institut für Physik (Werner-Heisenberg-Institut),Max Planck Society,MPS,307,opendoar_inst,207,repository,290,293,0.9543973941368078,0.6742671009771987,0.9446254071661238,Research-oriented
2015,Max-Planck-Institut für Physik (Werner-Heisenberg-Institut),Max Planck Society,MPS,307,opendoar_other,177,repository,290,293,0.9543973941368078,0.5765472312703583,0.9446254071661238,Research-oriented
2015,Max-Planck-Institut für Physik komplexer Systeme,Max Planck Society,MPS,304,opendoar_subject,215,repository,247,253,0.8322368421052632,0.7072368421052632,0.8125,Research-oriented
2015,Max-Planck-Institut für Physik komplexer Systeme,Max Planck Society,MPS,304,other_oa_journal,46,journal,88,253,0.8322368421052632,0.1513157894736842,0.2894736842105263,Research-oriented
2015,Max-Planck-Institut für Physik komplexer Systeme,Max Planck Society,MPS,304,not_oa,51,not_oa,51,253,0.8322368421052632,0.16776315789473684,0.16776315789473684,Research-oriented
2015,Max-Planck-Institut für Physik komplexer Systeme,Max Planck Society,MPS,304,full_oa_journal,42,journal,88,253,0.8322368421052632,0.13815789473684212,0.2894736842105263,Research-oriented
2015,Max-Planck-Institut für Physik komplexer Systeme,Max Planck Society,MPS,304,other_repo,80,repository,247,253,0.8322368421052632,0.2631578947368421,0.8125,Research-oriented
2015,Max-Planck-Institut für Physik komplexer Systeme,Max Planck Society,MPS,304,opendoar_inst,58,repository,247,253,0.8322368421052632,0.19078947368421054,0.8125,Research-oriented
2015,Max-Planck-Institut für Physik komplexer Systeme,Max Planck Society,MPS,304,opendoar_other,120,repository,247,253,0.8322368421052632,0.39473684210526316,0.8125,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Helmholtz Association,HGF,382,opendoar_subject,61,repository,268,274,0.7172774869109948,0.15968586387434555,0.7015706806282722,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Helmholtz Association,HGF,382,other_oa_journal,27,journal,31,274,0.7172774869109948,0.07068062827225131,0.08115183246073299,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Helmholtz Association,HGF,382,not_oa,108,not_oa,108,274,0.7172774869109948,0.28272251308900526,0.28272251308900526,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Helmholtz Association,HGF,382,full_oa_journal,4,journal,31,274,0.7172774869109948,0.010471204188481676,0.08115183246073299,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Helmholtz Association,HGF,382,other_repo,98,repository,268,274,0.7172774869109948,0.25654450261780104,0.7015706806282722,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Helmholtz Association,HGF,382,opendoar_inst,43,repository,268,274,0.7172774869109948,0.112565445026178,0.7015706806282722,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Helmholtz Association,HGF,382,opendoar_other,215,repository,268,274,0.7172774869109948,0.56282722513089,0.7015706806282722,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Max Planck Society,MPS,382,opendoar_subject,61,repository,268,274,0.7172774869109948,0.15968586387434555,0.7015706806282722,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Max Planck Society,MPS,382,other_oa_journal,27,journal,31,274,0.7172774869109948,0.07068062827225131,0.08115183246073299,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Max Planck Society,MPS,382,not_oa,108,not_oa,108,274,0.7172774869109948,0.28272251308900526,0.28272251308900526,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Max Planck Society,MPS,382,full_oa_journal,4,journal,31,274,0.7172774869109948,0.010471204188481676,0.08115183246073299,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Max Planck Society,MPS,382,other_repo,98,repository,268,274,0.7172774869109948,0.25654450261780104,0.7015706806282722,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Max Planck Society,MPS,382,opendoar_inst,43,repository,268,274,0.7172774869109948,0.112565445026178,0.7015706806282722,Research-oriented
2015,Max-Planck-Institut für Plasmaphysik (IPP),Max Planck Society,MPS,382,opendoar_other,215,repository,268,274,0.7172774869109948,0.56282722513089,0.7015706806282722,Research-oriented
2015,Max-Planck-Institut für Polymerforschung,Max Planck Society,MPS,381,opendoar_subject,50,repository,137,154,0.4041994750656168,0.13123359580052493,0.35958005249343833,Research-oriented
2015,Max-Planck-Institut für Polymerforschung,Max Planck Society,MPS,381,other_oa_journal,68,journal,104,154,0.4041994750656168,0.1784776902887139,0.27296587926509186,Research-oriented
2015,Max-Planck-Institut für Polymerforschung,Max Planck Society,MPS,381,not_oa,227,not_oa,227,154,0.4041994750656168,0.5958005249343832,0.5958005249343832,Research-oriented
2015,Max-Planck-Institut für Polymerforschung,Max Planck Society,MPS,381,full_oa_journal,36,journal,104,154,0.4041994750656168,0.09448818897637795,0.27296587926509186,Research-oriented
2015,Max-Planck-Institut für Polymerforschung,Max Planck Society,MPS,381,other_repo,61,repository,137,154,0.4041994750656168,0.16010498687664043,0.35958005249343833,Research-oriented
2015,Max-Planck-Institut für Polymerforschung,Max Planck Society,MPS,381,opendoar_inst,45,repository,137,154,0.4041994750656168,0.11811023622047244,0.35958005249343833,Research-oriented
2015,Max-Planck-Institut für Polymerforschung,Max Planck Society,MPS,381,opendoar_other,70,repository,137,154,0.4041994750656168,0.1837270341207349,0.35958005249343833,Research-oriented
2015,Max-Planck-Institut für Psychiatrie (Deutsche Forschungsanstalt für Psychiatrie),Max Planck Society,MPS,181,opendoar_subject,89,repository,102,115,0.6353591160220995,0.49171270718232046,0.56353591160221,Research-oriented
2015,Max-Planck-Institut für Psychiatrie (Deutsche Forschungsanstalt für Psychiatrie),Max Planck Society,MPS,181,other_oa_journal,45,journal,91,115,0.6353591160220995,0.24861878453038674,0.5027624309392266,Research-oriented
2015,Max-Planck-Institut für Psychiatrie (Deutsche Forschungsanstalt für Psychiatrie),Max Planck Society,MPS,181,not_oa,66,not_oa,66,115,0.6353591160220995,0.36464088397790057,0.36464088397790057,Research-oriented
2015,Max-Planck-Institut für Psychiatrie (Deutsche Forschungsanstalt für Psychiatrie),Max Planck Society,MPS,181,full_oa_journal,46,journal,91,115,0.6353591160220995,0.2541436464088398,0.5027624309392266,Research-oriented
2015,Max-Planck-Institut für Psychiatrie (Deutsche Forschungsanstalt für Psychiatrie),Max Planck Society,MPS,181,other_repo,38,repository,102,115,0.6353591160220995,0.20994475138121546,0.56353591160221,Research-oriented
2015,Max-Planck-Institut für Psychiatrie (Deutsche Forschungsanstalt für Psychiatrie),Max Planck Society,MPS,181,opendoar_inst,47,repository,102,115,0.6353591160220995,0.2596685082872928,0.56353591160221,Research-oriented
2015,Max-Planck-Institut für Psychiatrie (Deutsche Forschungsanstalt für Psychiatrie),Max Planck Society,MPS,181,opendoar_other,39,repository,102,115,0.6353591160220995,0.2154696132596685,0.56353591160221,Research-oriented
2015,Max-Planck-Institut für Quantenoptik (MPQ),Max Planck Society,MPS,150,opendoar_subject,98,repository,116,119,0.7933333333333333,0.6533333333333333,0.7733333333333333,Research-oriented
2015,Max-Planck-Institut für Quantenoptik (MPQ),Max Planck Society,MPS,150,other_oa_journal,19,journal,49,119,0.7933333333333333,0.12666666666666668,0.32666666666666666,Research-oriented
2015,Max-Planck-Institut für Quantenoptik (MPQ),Max Planck Society,MPS,150,not_oa,31,not_oa,31,119,0.7933333333333333,0.20666666666666667,0.20666666666666667,Research-oriented
2015,Max-Planck-Institut für Quantenoptik (MPQ),Max Planck Society,MPS,150,full_oa_journal,30,journal,49,119,0.7933333333333333,0.2,0.32666666666666666,Research-oriented
2015,Max-Planck-Institut für Quantenoptik (MPQ),Max Planck Society,MPS,150,other_repo,42,repository,116,119,0.7933333333333333,0.28,0.7733333333333333,Research-oriented
2015,Max-Planck-Institut für Quantenoptik (MPQ),Max Planck Society,MPS,150,opendoar_inst,43,repository,116,119,0.7933333333333333,0.2866666666666667,0.7733333333333333,Research-oriented
2015,Max-Planck-Institut für Quantenoptik (MPQ),Max Planck Society,MPS,150,opendoar_other,46,repository,116,119,0.7933333333333333,0.30666666666666664,0.7733333333333333,Research-oriented
2015,Max-Planck-Institut für Radioastronomie,Max Planck Society,MPS,302,opendoar_subject,281,repository,289,295,0.9768211920529801,0.9304635761589404,0.956953642384106,Research-oriented
2015,Max-Planck-Institut für Radioastronomie,Max Planck Society,MPS,302,other_oa_journal,227,journal,233,295,0.9768211920529801,0.7516556291390728,0.7715231788079471,Research-oriented
2015,Max-Planck-Institut für Radioastronomie,Max Planck Society,MPS,302,not_oa,7,not_oa,7,295,0.9768211920529801,0.023178807947019868,0.023178807947019868,Research-oriented
2015,Max-Planck-Institut für Radioastronomie,Max Planck Society,MPS,302,full_oa_journal,6,journal,233,295,0.9768211920529801,0.019867549668874173,0.7715231788079471,Research-oriented
2015,Max-Planck-Institut für Radioastronomie,Max Planck Society,MPS,302,other_repo,140,repository,289,295,0.9768211920529801,0.46357615894039733,0.956953642384106,Research-oriented
2015,Max-Planck-Institut für Radioastronomie,Max Planck Society,MPS,302,opendoar_inst,158,repository,289,295,0.9768211920529801,0.5231788079470199,0.956953642384106,Research-oriented
2015,Max-Planck-Institut für Radioastronomie,Max Planck Society,MPS,302,opendoar_other,74,repository,289,295,0.9768211920529801,0.24503311258278146,0.956953642384106,Research-oriented
2015,Max-Planck-Institut für Softwaresysteme,Max Planck Society,MPS,13,opendoar_subject,1,repository,4,4,0.3076923076923077,0.07692307692307693,0.3076923076923077,Research-oriented
2015,Max-Planck-Institut für Softwaresysteme,Max Planck Society,MPS,13,other_oa_journal,0,NA,0,4,0.3076923076923077,0,0,Research-oriented
2015,Max-Planck-Institut für Softwaresysteme,Max Planck Society,MPS,13,not_oa,9,not_oa,9,4,0.3076923076923077,0.6923076923076923,0.6923076923076923,Research-oriented
2015,Max-Planck-Institut für Softwaresysteme,Max Planck Society,MPS,13,full_oa_journal,1,journal,1,4,0.3076923076923077,0.07692307692307693,0.07692307692307693,Research-oriented
2015,Max-Planck-Institut für Softwaresysteme,Max Planck Society,MPS,13,other_repo,0,NA,0,4,0.3076923076923077,0,0,Research-oriented
2015,Max-Planck-Institut für Softwaresysteme,Max Planck Society,MPS,13,opendoar_inst,0,NA,0,4,0.3076923076923077,0,0,Research-oriented
2015,Max-Planck-Institut für Softwaresysteme,Max Planck Society,MPS,13,opendoar_other,4,repository,4,4,0.3076923076923077,0.3076923076923077,0.3076923076923077,Research-oriented
2015,Max-Planck-Institut für Sonnensystemforschung,Max Planck Society,MPS,281,opendoar_subject,135,repository,197,215,0.7651245551601423,0.4804270462633452,0.701067615658363,Research-oriented
2015,Max-Planck-Institut für Sonnensystemforschung,Max Planck Society,MPS,281,other_oa_journal,140,journal,155,215,0.7651245551601423,0.498220640569395,0.5516014234875445,Research-oriented
2015,Max-Planck-Institut für Sonnensystemforschung,Max Planck Society,MPS,281,not_oa,66,not_oa,66,215,0.7651245551601423,0.23487544483985764,0.23487544483985764,Research-oriented
2015,Max-Planck-Institut für Sonnensystemforschung,Max Planck Society,MPS,281,full_oa_journal,15,journal,155,215,0.7651245551601423,0.05338078291814947,0.5516014234875445,Research-oriented
2015,Max-Planck-Institut für Sonnensystemforschung,Max Planck Society,MPS,281,other_repo,98,repository,197,215,0.7651245551601423,0.3487544483985765,0.701067615658363,Research-oriented
2015,Max-Planck-Institut für Sonnensystemforschung,Max Planck Society,MPS,281,opendoar_inst,83,repository,197,215,0.7651245551601423,0.29537366548042704,0.701067615658363,Research-oriented
2015,Max-Planck-Institut für Sonnensystemforschung,Max Planck Society,MPS,281,opendoar_other,20,repository,197,215,0.7651245551601423,0.0711743772241993,0.701067615658363,Research-oriented
2015,Max-Planck-Institut für Sozialrecht und Sozialpolitik,Max Planck Society,MPS,15,opendoar_subject,7,repository,7,7,0.4666666666666667,0.4666666666666667,0.4666666666666667,Research-oriented
2015,Max-Planck-Institut für Sozialrecht und Sozialpolitik,Max Planck Society,MPS,15,other_oa_journal,1,journal,1,7,0.4666666666666667,0.06666666666666667,0.06666666666666667,Research-oriented
2015,Max-Planck-Institut für Sozialrecht und Sozialpolitik,Max Planck Society,MPS,15,not_oa,8,not_oa,8,7,0.4666666666666667,0.5333333333333333,0.5333333333333333,Research-oriented
2015,Max-Planck-Institut für Sozialrecht und Sozialpolitik,Max Planck Society,MPS,15,full_oa_journal,0,NA,0,7,0.4666666666666667,0,0,Research-oriented
2015,Max-Planck-Institut für Sozialrecht und Sozialpolitik,Max Planck Society,MPS,15,other_repo,2,repository,7,7,0.4666666666666667,0.13333333333333333,0.4666666666666667,Research-oriented
2015,Max-Planck-Institut für Sozialrecht und Sozialpolitik,Max Planck Society,MPS,15,opendoar_inst,6,repository,7,7,0.4666666666666667,0.4,0.4666666666666667,Research-oriented
2015,Max-Planck-Institut für Sozialrecht und Sozialpolitik,Max Planck Society,MPS,15,opendoar_other,1,repository,7,7,0.4666666666666667,0.06666666666666667,0.4666666666666667,Research-oriented
2015,Max-Planck-Institut für Stoffwechselforschung,Max Planck Society,MPS,58,opendoar_subject,21,repository,29,40,0.6896551724137931,0.3620689655172414,0.5,Research-oriented
2015,Max-Planck-Institut für Stoffwechselforschung,Max Planck Society,MPS,58,other_oa_journal,22,journal,35,40,0.6896551724137931,0.3793103448275862,0.603448275862069,Research-oriented
2015,Max-Planck-Institut für Stoffwechselforschung,Max Planck Society,MPS,58,not_oa,18,not_oa,18,40,0.6896551724137931,0.3103448275862069,0.3103448275862069,Research-oriented
2015,Max-Planck-Institut für Stoffwechselforschung,Max Planck Society,MPS,58,full_oa_journal,13,journal,35,40,0.6896551724137931,0.22413793103448276,0.603448275862069,Research-oriented
2015,Max-Planck-Institut für Stoffwechselforschung,Max Planck Society,MPS,58,other_repo,15,repository,29,40,0.6896551724137931,0.25862068965517243,0.5,Research-oriented
2015,Max-Planck-Institut für Stoffwechselforschung,Max Planck Society,MPS,58,opendoar_inst,11,repository,29,40,0.6896551724137931,0.1896551724137931,0.5,Research-oriented
2015,Max-Planck-Institut für Stoffwechselforschung,Max Planck Society,MPS,58,opendoar_other,3,repository,29,40,0.6896551724137931,0.05172413793103448,0.5,Research-oriented
2015,Max-Planck-Institut für Struktur und Dynamik der Materie,Max Planck Society,MPS,90,opendoar_subject,48,repository,72,73,0.8111111111111111,0.5333333333333333,0.8,Research-oriented
2015,Max-Planck-Institut für Struktur und Dynamik der Materie,Max Planck Society,MPS,90,other_oa_journal,9,journal,22,73,0.8111111111111111,0.1,0.24444444444444444,Research-oriented
2015,Max-Planck-Institut für Struktur und Dynamik der Materie,Max Planck Society,MPS,90,not_oa,17,not_oa,17,73,0.8111111111111111,0.18888888888888888,0.18888888888888888,Research-oriented
2015,Max-Planck-Institut für Struktur und Dynamik der Materie,Max Planck Society,MPS,90,full_oa_journal,13,journal,22,73,0.8111111111111111,0.14444444444444443,0.24444444444444444,Research-oriented
2015,Max-Planck-Institut für Struktur und Dynamik der Materie,Max Planck Society,MPS,90,other_repo,61,repository,72,73,0.8111111111111111,0.6777777777777778,0.8,Research-oriented
2015,Max-Planck-Institut für Struktur und Dynamik der Materie,Max Planck Society,MPS,90,opendoar_inst,24,repository,72,73,0.8111111111111111,0.26666666666666666,0.8,Research-oriented
2015,Max-Planck-Institut für Struktur und Dynamik der Materie,Max Planck Society,MPS,90,opendoar_other,52,repository,72,73,0.8111111111111111,0.5777777777777777,0.8,Research-oriented
2015,Max-Planck-Institut für terrestrische Mikrobiologie,Max Planck Society,MPS,99,opendoar_subject,48,repository,58,64,0.6464646464646465,0.48484848484848486,0.5858585858585859,Research-oriented
2015,Max-Planck-Institut für terrestrische Mikrobiologie,Max Planck Society,MPS,99,other_oa_journal,28,journal,55,64,0.6464646464646465,0.2828282828282828,0.5555555555555556,Research-oriented
2015,Max-Planck-Institut für terrestrische Mikrobiologie,Max Planck Society,MPS,99,not_oa,35,not_oa,35,64,0.6464646464646465,0.35353535353535354,0.35353535353535354,Research-oriented
2015,Max-Planck-Institut für terrestrische Mikrobiologie,Max Planck Society,MPS,99,full_oa_journal,27,journal,55,64,0.6464646464646465,0.2727272727272727,0.5555555555555556,Research-oriented
2015,Max-Planck-Institut für terrestrische Mikrobiologie,Max Planck Society,MPS,99,other_repo,31,repository,58,64,0.6464646464646465,0.31313131313131315,0.5858585858585859,Research-oriented
2015,Max-Planck-Institut für terrestrische Mikrobiologie,Max Planck Society,MPS,99,opendoar_inst,14,repository,58,64,0.6464646464646465,0.1414141414141414,0.5858585858585859,Research-oriented
2015,Max-Planck-Institut für terrestrische Mikrobiologie,Max Planck Society,MPS,99,opendoar_other,9,repository,58,64,0.6464646464646465,0.09090909090909091,0.5858585858585859,Research-oriented
2015,Max-Planck-Institut für Wissenschaftsgeschichte,Max Planck Society,MPS,38,opendoar_subject,5,repository,10,10,0.2631578947368421,0.13157894736842105,0.2631578947368421,Research-oriented
2015,Max-Planck-Institut für Wissenschaftsgeschichte,Max Planck Society,MPS,38,other_oa_journal,1,journal,1,10,0.2631578947368421,0.02631578947368421,0.02631578947368421,Research-oriented
2015,Max-Planck-Institut für Wissenschaftsgeschichte,Max Planck Society,MPS,38,not_oa,28,not_oa,28,10,0.2631578947368421,0.7368421052631579,0.7368421052631579,Research-oriented
2015,Max-Planck-Institut für Wissenschaftsgeschichte,Max Planck Society,MPS,38,full_oa_journal,0,NA,0,10,0.2631578947368421,0,0,Research-oriented
2015,Max-Planck-Institut für Wissenschaftsgeschichte,Max Planck Society,MPS,38,other_repo,3,repository,10,10,0.2631578947368421,0.07894736842105263,0.2631578947368421,Research-oriented
2015,Max-Planck-Institut für Wissenschaftsgeschichte,Max Planck Society,MPS,38,opendoar_inst,2,repository,10,10,0.2631578947368421,0.05263157894736842,0.2631578947368421,Research-oriented
2015,Max-Planck-Institut für Wissenschaftsgeschichte,Max Planck Society,MPS,38,opendoar_other,7,repository,10,10,0.2631578947368421,0.18421052631578946,0.2631578947368421,Research-oriented
2015,Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften,Max Planck Society,MPS,14,opendoar_subject,0,NA,0,1,0.07142857142857142,0,0,Research-oriented
2015,Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften,Max Planck Society,MPS,14,other_oa_journal,0,NA,0,1,0.07142857142857142,0,0,Research-oriented
2015,Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften,Max Planck Society,MPS,14,not_oa,13,not_oa,13,1,0.07142857142857142,0.9285714285714286,0.9285714285714286,Research-oriented
2015,Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften,Max Planck Society,MPS,14,full_oa_journal,1,journal,1,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,Research-oriented
2015,Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften,Max Planck Society,MPS,14,other_repo,0,NA,0,1,0.07142857142857142,0,0,Research-oriented
2015,Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften,Max Planck Society,MPS,14,opendoar_inst,1,repository,1,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,Research-oriented
2015,Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften,Max Planck Society,MPS,14,opendoar_other,1,repository,1,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,Research-oriented
2015,Max-Planck-Institut zur Erforschung von Gemeinschaftsgütern,Max Planck Society,MPS,27,opendoar_subject,7,repository,10,13,0.48148148148148145,0.25925925925925924,0.37037037037037035,Research-oriented
2015,Max-Planck-Institut zur Erforschung von Gemeinschaftsgütern,Max Planck Society,MPS,27,other_oa_journal,2,journal,5,13,0.48148148148148145,0.07407407407407407,0.18518518518518517,Research-oriented
2015,Max-Planck-Institut zur Erforschung von Gemeinschaftsgütern,Max Planck Society,MPS,27,not_oa,14,not_oa,14,13,0.48148148148148145,0.5185185185185185,0.5185185185185185,Research-oriented
2015,Max-Planck-Institut zur Erforschung von Gemeinschaftsgütern,Max Planck Society,MPS,27,full_oa_journal,3,journal,5,13,0.48148148148148145,0.1111111111111111,0.18518518518518517,Research-oriented
2015,Max-Planck-Institut zur Erforschung von Gemeinschaftsgütern,Max Planck Society,MPS,27,other_repo,4,repository,10,13,0.48148148148148145,0.14814814814814814,0.37037037037037035,Research-oriented
2015,Max-Planck-Institut zur Erforschung von Gemeinschaftsgütern,Max Planck Society,MPS,27,opendoar_inst,4,repository,10,13,0.48148148148148145,0.14814814814814814,0.37037037037037035,Research-oriented
2015,Max-Planck-Institut zur Erforschung von Gemeinschaftsgütern,Max Planck Society,MPS,27,opendoar_other,7,repository,10,13,0.48148148148148145,0.25925925925925924,0.37037037037037035,Research-oriented
2015,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,6,opendoar_subject,2,repository,3,4,0.6666666666666666,0.3333333333333333,0.5,Universities
2015,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,6,other_oa_journal,1,journal,4,4,0.6666666666666666,0.16666666666666666,0.6666666666666666,Universities
2015,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,6,not_oa,2,not_oa,2,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,Universities
2015,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,6,full_oa_journal,3,journal,4,4,0.6666666666666666,0.5,0.6666666666666666,Universities
2015,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,6,other_repo,1,repository,3,4,0.6666666666666666,0.16666666666666666,0.5,Universities
2015,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,6,opendoar_inst,3,repository,3,4,0.6666666666666666,0.5,0.5,Universities
2015,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,6,opendoar_other,0,NA,0,4,0.6666666666666666,0,0,Universities
2015,Medizinische Hochschule Hannover (MHH),Universities,UNI,1780,opendoar_subject,594,repository,748,887,0.498314606741573,0.33370786516853934,0.4202247191011236,Universities
2015,Medizinische Hochschule Hannover (MHH),Universities,UNI,1780,other_oa_journal,358,journal,731,887,0.498314606741573,0.20112359550561798,0.4106741573033708,Universities
2015,Medizinische Hochschule Hannover (MHH),Universities,UNI,1780,not_oa,893,not_oa,893,887,0.498314606741573,0.501685393258427,0.501685393258427,Universities
2015,Medizinische Hochschule Hannover (MHH),Universities,UNI,1780,full_oa_journal,373,journal,731,887,0.498314606741573,0.2095505617977528,0.4106741573033708,Universities
2015,Medizinische Hochschule Hannover (MHH),Universities,UNI,1780,other_repo,358,repository,748,887,0.498314606741573,0.20112359550561798,0.4202247191011236,Universities
2015,Medizinische Hochschule Hannover (MHH),Universities,UNI,1780,opendoar_inst,304,repository,748,887,0.498314606741573,0.1707865168539326,0.4202247191011236,Universities
2015,Medizinische Hochschule Hannover (MHH),Universities,UNI,1780,opendoar_other,78,repository,748,887,0.498314606741573,0.043820224719101124,0.4202247191011236,Universities
2015,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,167,opendoar_subject,53,repository,70,88,0.5269461077844312,0.31736526946107785,0.41916167664670656,Diverse missions
2015,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,167,other_oa_journal,24,journal,79,88,0.5269461077844312,0.1437125748502994,0.47305389221556887,Diverse missions
2015,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,167,not_oa,79,not_oa,79,88,0.5269461077844312,0.47305389221556887,0.47305389221556887,Diverse missions
2015,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,167,full_oa_journal,55,journal,79,88,0.5269461077844312,0.32934131736526945,0.47305389221556887,Diverse missions
2015,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,167,other_repo,48,repository,70,88,0.5269461077844312,0.2874251497005988,0.41916167664670656,Diverse missions
2015,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,167,opendoar_inst,27,repository,70,88,0.5269461077844312,0.16167664670658682,0.41916167664670656,Diverse missions
2015,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,167,opendoar_other,19,repository,70,88,0.5269461077844312,0.11377245508982035,0.41916167664670656,Diverse missions
2015,Otto-Friedrich-Universität Bamberg,Universities,UNI,162,opendoar_subject,21,repository,43,52,0.32098765432098764,0.12962962962962962,0.2654320987654321,Universities
2015,Otto-Friedrich-Universität Bamberg,Universities,UNI,162,other_oa_journal,7,journal,29,52,0.32098765432098764,0.043209876543209874,0.17901234567901234,Universities
2015,Otto-Friedrich-Universität Bamberg,Universities,UNI,162,not_oa,110,not_oa,110,52,0.32098765432098764,0.6790123456790124,0.6790123456790124,Universities
2015,Otto-Friedrich-Universität Bamberg,Universities,UNI,162,full_oa_journal,22,journal,29,52,0.32098765432098764,0.13580246913580246,0.17901234567901234,Universities
2015,Otto-Friedrich-Universität Bamberg,Universities,UNI,162,other_repo,26,repository,43,52,0.32098765432098764,0.16049382716049382,0.2654320987654321,Universities
2015,Otto-Friedrich-Universität Bamberg,Universities,UNI,162,opendoar_inst,18,repository,43,52,0.32098765432098764,0.1111111111111111,0.2654320987654321,Universities
2015,Otto-Friedrich-Universität Bamberg,Universities,UNI,162,opendoar_other,7,repository,43,52,0.32098765432098764,0.043209876543209874,0.2654320987654321,Universities
2015,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,1056,opendoar_subject,258,repository,349,419,0.39678030303030304,0.24431818181818182,0.33049242424242425,Universities
2015,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,1056,other_oa_journal,143,journal,307,419,0.39678030303030304,0.13541666666666666,0.29071969696969696,Universities
2015,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,1056,not_oa,637,not_oa,637,419,0.39678030303030304,0.603219696969697,0.603219696969697,Universities
2015,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,1056,full_oa_journal,164,journal,307,419,0.39678030303030304,0.1553030303030303,0.29071969696969696,Universities
2015,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,1056,other_repo,167,repository,349,419,0.39678030303030304,0.1581439393939394,0.33049242424242425,Universities
2015,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,1056,opendoar_inst,119,repository,349,419,0.39678030303030304,0.11268939393939394,0.33049242424242425,Universities
2015,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,1056,opendoar_other,38,repository,349,419,0.39678030303030304,0.03598484848484849,0.33049242424242425,Universities
2015,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,83,opendoar_subject,21,repository,48,48,0.5783132530120482,0.25301204819277107,0.5783132530120482,Diverse missions
2015,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,83,other_oa_journal,6,journal,13,48,0.5783132530120482,0.07228915662650602,0.1566265060240964,Diverse missions
2015,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,83,not_oa,35,not_oa,35,48,0.5783132530120482,0.42168674698795183,0.42168674698795183,Diverse missions
2015,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,83,full_oa_journal,7,journal,13,48,0.5783132530120482,0.08433734939759036,0.1566265060240964,Diverse missions
